1,NIL
1928,"BAJAJ,KAMALESH .K"
1929,"NAG,DEBJANI"
1930,"HOFFMAN,PAUL"
1931,"VANHELSAWE,LANRENCE"
1932,"WEBER,JOSEPH"
1933,"COWART,ROBERT"
1934,"BAKER,PAULINE .M"
1935,"RAJARAM,R"
1936,"WATKINS,CHRISTOPHER .D"
1937,"ROBERTS,SIMON"
1938,"HELLER,PHILIP"
1939,"ERNEST, MICHAEL"
1940,"COUCHMAN,JASON .S"
1941,"ASBURY,STEPHEN"
1942,"MATHEWS,JASON"
1943,SELENASOL
1944,"GREER,KEVIN"
1945,"STROM,ERIK"
1946,"COLBURN,RAFE"
1947,SAMS
1948,"RITCHIE,COLIN"
1949,"BOBROWSKI,STEVE"
1950,MEETAGANDHI
1951,TILAKSHETTY
1952,RAJIVSHAH
1953,"ROBERTLADD,SCOTT"
1954,"CRUMLISH,CHRISTIAN"
1955,"GILBERT,STEPHEN"
1956,"ALLEN,MITCH"
1957,"HARVIE,JOHN.B"
1958,"PURCELL,LEE"
1959,"JANEMARA,MARY"
1960,"ORFALI,ROBERT"
1961,"HARKEY,DAN"
1962,"WALSH,AARON"
1963,"FRONCKOWIAK,JOHN"
1964,"PARKER,JIM"
1965,"BLAHA,MICHAEL"
1966,GRADYBOOCH
1967,"VILLAMIL,JOHN"
1968,"MOLINA,LOUIS"
1969,"McGLOUGHLIN,STEPHEN"
1970,ACKERMANN
1971,"ACKERMANN,ERNEST"
1972,"THAOMPSON, A.J."
1973,PETER KENT
1974,"CADENHEAD,ROGER"
1975,"KISHORE,NAVAL"
1976,"ATKINS,DEREK"
1977,"HARRAH CADY,GLEE"
1978,"McGREGOR,PAT"
1979,"RAY,DEBORAH .S"
1980,"RAY,ERIC .J"
1981,"BLACK,UYLESS"
1982,"WHITING,BILL"
1983,"MORGAN,BRYAN"
1984,"PERKINS,JEFF"
1985,"GOODMAN,DANNY"
1986,"HEYWOOD,DREW"
1987,"MEZLCK,DANLER"
1988,"HILLER,SCOL"
1989,"FEDORA,ALEX"
1990,"HARIKEY,DAN"
1991,"BOONE,BARNY"
1992,"DEITEL,P.J"
1993,"HORSTMANN,CAY.S"
1994,"CORNEL,GARY"
1995,"ANDERSON,CARRIE"
1996,"WENDELKEN,DAVID"
1997,"SOLOMAN,DAVID.A"
1998,"TIMGORMON,GRAYDODGE"
1999,"ANANY,LEVITIN"
2000,"HARRY,LEWIS.R"
2001,RAVI SHANKAR
2002,"STILL,RICHARD .R"
2003,"CORMEN,THOMAS.H"
2004,"ELLIOTTE RUSTY,HAROLD"
2005,"AGARWAL,R.D"
2006,"BHAVE,M.P"
2007,"PATEKAR,S.P"
2008,"BECK,LELAND .L"
2009,"LORAYNE,HARRY"
2010,"KAMTHANE,ASHOK .N"
2011,"CARPINELLI,JOHN .D"
2012,"DROMEY,R.G"
2013,"WALPOLE,RONALD .E"
2014,"VENKATESHMURTHY,M.G"
2015,"MYERS,RAYMOND .H"
2016,VEERARAJAN.T
2017,"JONES,JACQUELINE"
2018,"DANDAMUDI,SIVARAMA .P"
2019,"ROSEN,KENNETH .H"
2020,"JOHNSON BAUGH,RICHARD"
2021,"KANTER,JEROME"
2022,"QUATRANI,TERRY"
2023,"DAVIS,PHYLLIS"
2024,"SCHWARTZ,STEVE"
2025,SHASHANK JAIN
2026,SATISH JAIN
2027,MANAHAR LOTIA
2028,SHAILESH TARK
2029,"YOUNG,MICHAEL .J"
2030,STEVE BAIN
2031,NICK WILKINSON
2032,"BRONSON,GARY .J"
2033,VISHNUPRIYA SINGH
2034,MEENAKSHI SINGH
2035,"ARUN, K.PUJARI"
2036,"DAVID, E.SIMON"
2037,ADRIANNS.P
2038,ZANTINGE.D
2039,"DANIEL, W.LEWIS"
2040,"HAN, JAIWEI"
2041,MICHELINE KAMBER
2042,"BRASSARD,GILLES"
2043,"BRATLEY,PAUL"
2044,"HAGAN,MARTIN"
2045,"RAJASEKHARAN,S"
2046,"BASSE,SARA"
2047,"VANGELDER,ALLEN"
2048,"KOSKO,BART"
2049,"PHILLIPS,DWAYNE"
2050,"LEWIS,DANIEL .W"
2051,"JAIN,ANIL.K"
2052,"LANTINGE,DOLF"
2053,"CHANDA,B"
2054,"MAJUMDER,D.D"
2055,"BRUEGGE,BERNARD"
2056,"DUTOIT,ALLEN .H"
2057,"MEYERS,SCOTT"
2058,"TAMER OZSU,M"
2059,"VALDUREIZ,PATRICK"
2060,"WEBBER,RON"
2061,"SEBESTA,ROBERT .W"
2062,"PERRY,DOUGLAS.L"
2063,"BHASKAR,J"
2064,"BURNETT,STEVE"
2065,"PAINE,STEPHEN"
2066,"ELMASRI,RAMEZ"
2067,"NAVATHA,B"
2068,"URMAN,SCOTT"
2069,"COMMER,DOUGLAS .E"
2070,VEERAIAH.K
2071,"ROGERS,DAVID .F"
2072,"HAYKIN,SIMON"
2073,"RODDY,DENNIS"
2074,"COOLEN,JOHN"
2075,"RAVIKANT,TANALI"
2076,"CHILDS,MATT"
2077,"FLOK,MICHAEL .J"
2078,"RICARDI,GREG"
2079,"PANTINGTON,A"
2080,"BRAUDE,JACOB .M"
2081,"UMMERKUTHY,N.P"
2082,"MOWBRAY,THOMAS.J"
2083,"PRASADA RAO, M.H."
2084,"BARR, MICHAEL"
2085,"STEVENSON, DAVE ENSOR"
2086,"GOPALA KRISHNA, N.S."
2087,"RAO, V.S.P."
2088,"NARAYANA, P.S."
2089,"MAINRA, V"
2090,"GENNICK, JONATHAN"
2091,"OUALLINE, STEVE"
2092,"CHAUHAN, S.K."
2093,"ROY,D.N"
2094,"BALACHANDRA RAO, S"
2095,"MURTHY, C.S.V"
2096,"MURALI KRISHNA,I.V"
2097,"CHHABRA,BHUPENDRA SINGH"
2098,AMIT SINGH
2099,"GRIVER,YAIR ALAN"
2100,"SMITH,NORMAN.E"
2101,VALLURU RAO
2102,HAYAGRIVA RAO
2103,"GROVER, SUMIT"
2104,"KNUDSEN,JONATHAN"
2105,"SEO,K.K"
2106,"CAUVERY,R"
2107,"GIRIJA,M"
2108,"SAWYER,BEN"
2109,"WOODCOCK,JOANNE"
2110,"SARMA, H.V."
2111,GERALD READ
2112,"GUPTA, SASHI, K."
2113,"KUCHHAL, S.C"
2114,SALINGER SEARS
2115,"MITTAL, S.K."
2116,"BHUSHAN, KISHORE, P"
2117,"BASU, CHITTARANJAN"
2118,"GHATAK, A.K"
2119,"JOHNSON, RICHAD.A"
2120,"STREETMAN, BEN.G"
2121,"GILMORE, CHARLES.M"
2122,"SRIDEVI, P"
2123,SASI KUMAR.V
2124,KIRANMAI DUTT
2125,GEETHA RAJEVAN
2126,RAJPUT.B.S
2127,GOYAL.I.C
2128,CHUA.S.J
2129,"SAI CHANDRA VADAN,S.V"
2130,"SIVAYYA,K.V."
2131,"DAS,V.B.M."
2132,"KONDALA RAO,P.A."
2133,SRINIVAS SARMA
2134,"GOPI,C."
2135,"SRINIVASA RAO,V"
2136,"CHATWAL,R.GURUDEEP"
2137,"BHIMMASANKARAN, T."
2138,"SUNDARA RAJAN, S."
2139,"GOPAL REDDY, M."
2140,"REDDY, M.N."
2141,"SAIGOPAL, D.V.R."
2142,"MALLIAH, K.V."
2143,"ARORA, M.N."
2144,"MITHANI, D.M."
2145,"MALLIKARJUN, S.L.V."
2146,SRI VIKAS PUBLICATIONS
2147,"KONDALA RAO, P.A."
2148,"SREE KUMARI, S."
2149,"FISHER, J."
2150,"ARNOLD, J.R.P."
2151,BOURGAIZE
2152,JEWELL
2153,BUISER
2154,ATLAS
2155,BARTHA
2156,"PANDEY, S.N."
2157,"SINHA, B.K."
2158,"DASH, M.C."
2159,"ZWEIGER, GARY"
2160,"JAIN, SUNJAY"
2161,"JAIN, NITIN"
2162,"VASHISHTA, B.R."
2163,"SINHA, A.K."
2164,ADARSH KUMAR
2165,"SINGH, V.P."
2166,"PARSONS, ANDREW.F."
2167,PRANAB KUMAR
2168,BENARJEE
2169,EKAMBARANATHA AYYAR
2170,ANANTHA KRISHNAN
2171,"DUTTA, A.C"
2172,"KOTPAL, R.L."
2173,"JAYARARAJ, M.S."
2174,"SIVARAJAN, V.V."
2175,AHSAN JAWID
2176,"SINHA, S.P."
2177,"GURR, M.I."
2178,"HARWOOD, J.L."
2179,"FRAYN, K.N."
2180,"SMITH, A.F."
2181,"BECKETT, G.J."
2182,"WALKER, S.W."
2183,P.W.H.RAE
2184,GERHARD FUCHS
2185,TOMBS MICHAEL
2186,"HARDING, E.S."
2187,"BOWER, JAMES.M."
2188,BOLOURI HAMID
2189,"STEPHENSON, F.H."
2190,"SINGH, R.S."
2191,"KANNAN, N."
2192,"AGARWAL, K.M."
2193,"SIKDAR, P.K."
2194,"SRIVASTAVA, S.R."
2195,"SHARMA, O.P"
2196,NARINNDER KUMAR
2197,NARINDER KUMAR
2198,"SIVARAM, M."
2199,VENKAYYA.K
2200,"VITTAL RAO, Y"
2201,"SAMBASIVARAO, K.R.S."
2202,"GOPALA KRISHNA, CH."
2203,"PRASAD, S.V.S."
2204,HARANATH KUMAR
2205,"MARUTHI SANKAR, J."
2206,"VIJAYA KOTESWARI, M"
2207,"KRISHNA KUMARI, P"
2208,"HEMALATHA, V"
2209,"SYAMALA, U"
2210,"AKHILESWARI, M"
2211,"OMKAR REDDY, V"
2212,"KODIAH, K"
2213,"VEERAIH, K"
2214,"GOPALA RAO, N"
2215,"KRISHNA SATYA, A"
2216,"KRISHNA RAO, B.V."
2217,"SHARMA, S.V"
2218,VIKRAM SETH
2219,AVADHANULU.M.N
2220,CHATTERJEA.M.N
2221,RATANA RAJU.R.D
2222,"MERZBACHER, EUGEN"
2223,BAKER.TANIA.A
2224,BELL.S.P
2225,"PAUL, S.KR"
2226,"SANTRA, S.C"
2227,"CHATTERJEE, T.P"
2228,"GHOSH, A.K."
2229,"CHALCI, K.K"
2230,"KUNDU, GAUTAM"
2231,"PANDEY, KAMALESWAR"
2232,ADHIKARY
2233,SINGH & TOMAR
2234,"SADAVA, DAVID.E"
2235,"METZ, CLYDE.R"
2236,ODIAN GEORGE
2237,BELI IRA
2238,SHAHI RANJEET
2239,BHAGAT POOJA
2240,AGGARWAL RENU
2241,"KAMA SATYANARAYANA,P"
2242,NAGABHAIRAVA AADINARAYANA
2243,"SRINIVASA RAO, I"
2244,"VENKAIAH, K"
2245,"MARUTHI SASNKAR, J"
2246,ANNIE RAGLAND
2247,"NARAYANAN, L.M"
2248,"FATIMA,DULSY"
2249,"RAMANJANEYULU,R"
2250,"MANOHARACHARY,C."
2251,"JAYARAMA REDDY,P"
2252,ANJANEYULU.Y
2253,RAJAGOPALAN.R
2254,"RICHARDS,J.C"
2255,"NARASIMHA MUTHI,C.V.L"
2256,"SUSMITHA PRIYA,V"
2257,"Mc CLAIN,MOLLY"
2258,"ROTH,D.JACQUELINE"
2259,SUZANNE SPARKS FITZ GERALD
2260,EUGENE ENRLICH
2261,"ENRLICH,EUGENE"
2262,JAIN.D.K
2263,KUNDAN.K
2264,VIRMANI.A.K
2265,CEDRIC MIMS 
2266,APPLACHARUYU.K.V.L.N
2267,SANKARA SAI BABU.K
2268,SWAROOP KUMAR.K.V.G
2269,SIVA KRISHNA.S.V
2270,NALINI KUMARI.S
2271,EKAMBARESWARA RAO.S
2272,NAGABHUSHANAM.P
2273,YANADI REDDY.M
2274,VIJAYA LAKSHMI.R
2275,VAMSI KIRAN.G
2276,SAMBASIVA RAO.M
2277,SRIDEVI.R
2278,SNEHA BARKER
2279,ILLA VIJ &MARYANN VAISOHA
2280,MRINALINI PRADHAN
2281,VAISHALI SHARMA
2282,SUDHA MAHESH
2283,SAMSON THOMAS
2284,JUDY WEST &CAROLYNE HEARNS
2285,JUDY HARJINDER VIRDIY VETT D.SOUZA
2286,FIONA DE MENEZES VIRGENIA FOUNECA
2287,S.LATA
2288,SHUBHA SUBRAMANIAM
2289,"RUPASH PATHAK,&VAISHALI BHATIA"
2290,V.K SALLY
2291,Dr. R. GOEL
2292,S.K AGGARWAL
2293,TEAM CHRYSALIS
2294,CHRYSALIS KG CURRICULAM
2295,BRITANICA EDUCATIONAL 
2296,CHRYSALIS
2297,GEETHA RAJEEVEN
2298,INDIRA SRINIVASAN
2299,NIRMALA JAIRAJ
2300,C L N. PRAKASH
2301,SEFALI GHOSH
2302,D.S.SHRIMALI
2303,PREETIKA SAWHNEY
2304,RAJESH SINGH
2305,VINITA MALHOTRAS
2306,T.O SEBASTIAN
2307,MONICAA ABHIJIT
2308,PREETIKA SAWHMEY
2309,CHINNA OOMAN
2310,GEETA PADMANABHAM
2311,LULU THAMPAN
2312,JYOTHI SWAROOP
2313,SHEFALI RAY
2314,VANDANA R.SINGH
2315,JAIPAL SINGH
2316,AASHALATA BADAMI
2317,NOOR MOHAMMED
2318,P.SATYA PRASAD
2319,RENU ANAND
2320,AASHALATHA BHADAMI
2321,M.S.SIDDIQUI
2322,K G JAYA LAKSHMI
2323,A.PARKER
2324,Mrs. SHALINI SIRSI
2325,PREET RUSTAGI
2326,ZAINAB H.RAZAVI
2327,SANGEETA DUTTA
2328,RENU PUNHANI
2329,ANJALI DAYAL
2330,VINITA KHANNA
2331,RATNA SAGAR
2332,R.S AGGARWAL
2333,MAXMULLER
2334,S.K GUPTA
2335,YASMIN PANTHAKI
2336,VAISHALI GUPTA & ARURADHYA GUPTA
2337,MANJULA KHULLER
2338,KIRAN ASHOK KUMAR
2339,SANAYA NARIMAN
2340,VEER BALA RASTOGI
2341,STALIN MALHOTRA
2342,SUMITRA SIROMANI
2343,VAISHALI GUPTA
2344,K.ALAMELU
2345,ANJALI DERE
2346,D.P BHANOT
2347,"S.K RAM, J.A MASON"
2348,UMA RAMAN
2349,"RATNA SAGAR,UMA RAMAN"
2350,B.SESHU KUMARI
2351,B.P.S BEDI AMITA ARATHOON
2352,UMA A. SHANKER
2353,MALA PALANI
2354,VIVA
2355,A.SATYA NARAYANA REDDY
2356,SHEFALI BAKSHI
2357,DEBJANI RUDRA
2358,POOJA KEWLANI
2359,MALATHY KRISHNAN
2360,GAYATHRI KHANNA
2361,FRANCIS M.PETER
2362,MAC MILLIAN
2363,GEETA UNNITHAN
2364,KUNAL SAVARKAR SEEMA CHARI
2365,KAVITA OBEROI
2366,BALJEET K VIRDI
2367,PREMILA SHARMA BALIJEET K VIRDI
2368,ILLA VIJ PREMILA SHARMA
2369,MALINI KHATRI
2370,GITA NATH
2371,BEENA SUGATHAN
2372,C.SIVA KUMAR
2373,BRINDER AULAKH
2374,P.MADHAVAN
2375,PADMINI SAMEERAN
2376,NARENDRA KAUR
2377,ILLA VIJJ
2378,NEENA KAUL
2379,RITU GALATI
2380,NK AGGARWALA
2381,ROHINI JYOTI
2382,P.BHANOT
2383,PRENA PASRICHA
2384,ANITA VASUDEV
2385,ANITHAMV VASUDEV
2386,KATHLEEN HEY
2387,PUSHPA JAIN
2388,VINITA KUMAR
2389,S.LATHA
2390,JHARNA DE
2391,BEBJANI RUDRA
2392,VIKY ARYA
2393,VANDANA BIST
2394,XSEED
2395,KRISH CHAUHAN
2396,ILLA VIJ
2397,MARYANN  VAISOHA
2398,GANIT C. SAILAJA
2399,C.SAILAJA
2400,ROHIT KHURANA
2401,SUNITA ARORA
2402,LATHA THERGONKAR
2403,MP.BHASKARAN
2404,ML.TICKOO
2405,SMART START
2406,GOYAL BOOKS
2407,ABHA SAHGAL
2408,SCHOLASTIC
2409,PRISM
2410,GITA DUGGAL
2411,SURENDRA DASS
2412,RENUKA KAUL
2413,KRITI PRAKASHAN
2414,PEARL SCOTT
2415,VED DUDEJA
2416,RADHA KUMAR
2417,RADHA KRISHNA KUMAR
2418,SOMA BAKHANDI
2419,KANUL SAVAKAR SEEMA CHARI
2420,G. RAMESH NAIDU
2421,C.J.RIDOUT & SK GUPTA
2422,JYOTHI BHANSALI & ANUPAM SINHA
2423,KRIS SRIKANTH
2424,MAYA SUKUMARAN
2425,GEETHA CHADHA YADAV
2426,PRERNA PASRICHA RENU VERMA 
2427,MALA SINHA GEETA ARORA
2428,C.J RIDOUT & S.K GUPTA
2429,PRATIMA SAXENA RAI YASHENDRA PRASAD 
2430,UJJAYINI RAY
2431,D.P BHANOT & SHELLY SANGAR
2432,DR.PREET RUSTOGI
2433,D.S SHRIMALI
2434,S.K GUPTA& ANUBHUTI GANGAL
2435,MONICA ABHIJIT
2436,NIMMI JAIN
2437,RENU ANAND NASIRUDDIN KHAN
2438,LORRAINE MIRZA
2439,VARINDER PURI
2440,TATA MAC GRAW
2441,SK.GUPTA &ANUBHUTHI GANGAL
2442,T.O.SEBASTIAN
2443,"S.K GUPTA,&A.GANGAL"
2444,M.DOSHI & VIVITA KUMR
2445,MACHURI
2446,UNIVERSAL
2447,C.J RIDOUT & SK GUPTA
2448,S.N AGGARWAL & YOGESH KHEMKA
2449,GEETA UNNITHAM &INGRID IRANI
2450,VIBHA ROY & REENA JAIN
2451,SUSHMITA MALIK &ABHA SANGAL
2452,SUSHMITA MALIK
2453,TEAM OF EXPERTISE
2454,RUBY KOLEY
2455,MAXMULLAR
2456,N.K CHOWDARY
2457,NAVNEET
2458,ORIENT BLACK SWAN
2459,HOLYFAITH
2460,VIKRAM
2461,A.ARORA
2462,C.N SUBRAHMANYAM
2463,SHALINI SIRSI
2464,MRS.TERESA PAUL
2465,B.INDRANI
2466,S.C GUPTA & ANNIE MATHEW
2467,ANITHA VASDEV
2468,VINITA MALHOTRA
2469,MARIE SOLOMON
2470,RITA CORNELIUS
2471,B.SESHA KUMARI
2472,A.SATYA NARAYANA
2473,JOSE PAUL
2474,RITU GULATI
2475,ILLA VIJ & MARYANN VAISOHA
2476,RITU  TANEJA
2477,MADHU MANGAL SINGH
2478,LIB STEPHEN
2479,M.DOSHI  
2480,SEEMA BALI
2481,ANDRE BRUYLANTS
2482,MAX MULLER
2483,SHAKUNTALA DATTA
2484,VINEETA KUMAR
2485,R.GOEL
2486,FRANCIS FANTHOMA
2487,BUVANA BALA SUBRAMANIAM
2488,CHITRA SHASTRI
2489,DEEPIKA JAIN
2490,VANITHA MALHOTRA
2491,P.GEETHA
2492,VIPUL SINGH 
2493,ANITA ARATHOM
2494,VIJAYA SRIDHARAN
2495,MUKTA MISRA
2496,NANDANAM KRUPEKAR
2497,MARY GEORGE
2498,PRERNA PASRICHA
2499,BHUVANA BALA SUBRAMANIAN
2500,BHUVANA
2501,MUKUL SAHGAL
2502,KARTIKEY KUMAR
2503,V.SUMANA RANI
2504,DEEPA BHANDANI
2505,VIKAS ARORA
2506,ANJNA VIRMANI
2507,DHARMENDRA KUMAR
2508,V.SESHA SRINIVAS
2509,N.SUBRAMANIAN
2510,SANGEETA GUPTA
2511,GEETHA BALA CHANDRA
2512,CHANDRIKA JAINI
2513,MARI PUTTI
2514,SUCHANDRA SEN
2515,SANYA NARIMAN
2516,V.MAHESH
2517,NAVEDITA BEDADUR
2518,MARYANN VAISOHA
2519,RITU TANEJA
2520,BRITANNICA LEARNING
2521,REVATHI  VISWANATHAN
2522,J.HEMALATHA
2523,K.PADMINI SHANKAR
2524,MARYAN VAISOHA
2525,SAAKSHI SINGAL
2526,KALYANI SAMANTRY
2527,SANGHITA SEN
2528,T.SAMSON
2529,ANJANA VIRMAN
2530,ALOKE KESHYOEP
2531,ORANGE EDUCATION
2532,SUMITA BOSE
2533,ANEHITA LEE
2534,S.K RAM
2535,SUDHAKAR.S
2536,RUPA PANDIT
2537,ANURADHA MURTHI
2538,NINA SEGHEL
2539,SANGEETA KASHYAP
2540,SHARDE KAUSHIK
2541,FRANCIS M. PETER
2542,FRANCIS PETER
2543,MANJULA KHULLAR
2544,GEETA CHANDA YADAV
2545,PALLAVI BAHUGUNE
2546,B.N MEHTA
2547,SHAKUNTALA DATTE
